      5.0200    0.998642E+000   0.998642E+000
      5.0300    0.998638E+000   0.998638E+000
      5.0400    0.998633E+000   0.998633E+000
      5.0500    0.998629E+000   0.998629E+000
      5.0600    0.998624E+000   0.998624E+000
      5.0700    0.998620E+000   0.998620E+000
      5.0800    0.998615E+000   0.998615E+000
      5.0900    0.998610E+000   0.998610E+000
      5.1000    0.998606E+000   0.998606E+000
      5.1100    0.998601E+000   0.998601E+000
      5.1200    0.998597E+000   0.998597E+000
      5.1300    0.998592E+000   0.998592E+000
      5.1400    0.998587E+000   0.998587E+000
      5.1500    0.998583E+000   0.998583E+000
      5.1600    0.998578E+000   0.998578E+000
      5.1700    0.998573E+000   0.998573E+000
      5.1800    0.998569E+000   0.998569E+000
      5.1900    0.998564E+000   0.998564E+000
      5.2000    0.998559E+000   0.998559E+000
      5.2100    0.998555E+000   0.998555E+000
      5.2200    0.998550E+000   0.998550E+000
      5.2300    0.998546E+000   0.998546E+000
      5.2400    0.998541E+000   0.998541E+000
      5.2500    0.998536E+000   0.998536E+000
      5.2600    0.998531E+000   0.998531E+000
      5.2700    0.998527E+000   0.998527E+000
      5.2800    0.998522E+000   0.998522E+000
      5.2900    0.998517E+000   0.998517E+000
      5.3000    0.998513E+000   0.998513E+000
      5.3100    0.998508E+000   0.998508E+000
      5.3200    0.998503E+000   0.998503E+000
      5.3300    0.998499E+000   0.998499E+000
      5.3400    0.998494E+000   0.998494E+000
      5.3500    0.998489E+000   0.998489E+000
      5.3600    0.998484E+000   0.998484E+000
      5.3700    0.998480E+000   0.998480E+000
      5.3800    0.998475E+000   0.998475E+000
      5.3900    0.998470E+000   0.998470E+000
      5.4000    0.998465E+000   0.998465E+000
      5.4100    0.998461E+000   0.998461E+000
      5.4200    0.998456E+000   0.998456E+000
      5.4300    0.998451E+000   0.998451E+000
      5.4400    0.998446E+000   0.998446E+000
      5.4500    0.998442E+000   0.998442E+000
      5.4600    0.998437E+000   0.998437E+000
      5.4700    0.998432E+000   0.998432E+000
      5.4800    0.998427E+000   0.998427E+000
      5.4900    0.998423E+000   0.998423E+000
      5.5000    0.998418E+000   0.998418E+000
      5.5100    0.998413E+000   0.998413E+000
      5.5200    0.998408E+000   0.998408E+000
      5.5300    0.998403E+000   0.998403E+000
      5.5400    0.998399E+000   0.998399E+000
      5.5500    0.998394E+000   0.998394E+000
      5.5600    0.998389E+000   0.998389E+000
      5.5700    0.998384E+000   0.998384E+000
      5.5800    0.998379E+000   0.998379E+000
      5.5900    0.998374E+000   0.998374E+000
      5.6000    0.998370E+000   0.998370E+000
      5.6100    0.998365E+000   0.998365E+000
      5.6200    0.998360E+000   0.998360E+000
      5.6300    0.998355E+000   0.998355E+000
      5.6400    0.998350E+000   0.998350E+000
      5.6500    0.998345E+000   0.998345E+000
      5.6600    0.998340E+000   0.998340E+000
      5.6700    0.998336E+000   0.998336E+000
      5.6800    0.998331E+000   0.998331E+000
      5.6900    0.998326E+000   0.998326E+000
      5.7000    0.998321E+000   0.998321E+000
      5.7100    0.998316E+000   0.998316E+000
      5.7200    0.998311E+000   0.998311E+000
      5.7300    0.998306E+000   0.998306E+000
      5.7400    0.998301E+000   0.998301E+000
      5.7500    0.998296E+000   0.998296E+000
      5.7600    0.998292E+000   0.998292E+000
      5.7700    0.998287E+000   0.998287E+000
      5.7800    0.998282E+000   0.998282E+000
      5.7900    0.998277E+000   0.998277E+000
      5.8000    0.998272E+000   0.998272E+000
      5.8100    0.998267E+000   0.998267E+000
      5.8200    0.998262E+000   0.998262E+000
      5.8300    0.998257E+000   0.998257E+000
      5.8400    0.998252E+000   0.998252E+000
      5.8500    0.998247E+000   0.998247E+000
      5.8600    0.998242E+000   0.998242E+000
