      1.9100    0.100000E-001   0.990000E+000  -0.683215E+003   0.893043E+004   0.824721E+004   0.519143E+000   0.519202E+000   0.103835E+001
      1.9200    0.100000E-001   0.990000E+000  -0.699261E+003   0.892030E+004   0.822103E+004   0.519400E+000   0.519459E+000   0.103886E+001
      1.9300    0.100000E-001   0.990000E+000  -0.715384E+003   0.891004E+004   0.819466E+004   0.519657E+000   0.519715E+000   0.103937E+001
      1.9400    0.100000E-001   0.990000E+000  -0.731581E+003   0.889972E+004   0.816814E+004   0.519912E+000   0.519971E+000   0.103988E+001
      1.9500    0.100000E-001   0.990000E+000  -0.747850E+003   0.888937E+004   0.814152E+004   0.520167E+000   0.520225E+000   0.104039E+001
      1.9600    0.100000E-001   0.990000E+000  -0.764188E+003   0.887904E+004   0.811485E+004   0.520420E+000   0.520479E+000   0.104090E+001
      1.9700    0.100000E-001   0.990000E+000  -0.780594E+003   0.886876E+004   0.808816E+004   0.520673E+000   0.520731E+000   0.104140E+001
      1.9800    0.100000E-001   0.990000E+000  -0.797065E+003   0.885857E+004   0.806150E+004   0.520925E+000   0.520983E+000   0.104191E+001
      1.9900    0.100000E-001   0.990000E+000  -0.813598E+003   0.884851E+004   0.803491E+004   0.521176E+000   0.521234E+000   0.104241E+001
      2.0000    0.100000E-001  -0.100000E-001  -0.830191E+003   0.880027E+004   0.797007E+004   0.521427E+000   0.521485E+000   0.104291E+001
      2.0100    0.100000E-001  -0.100000E-001  -0.846856E+003   0.855902E+004   0.771216E+004   0.521672E+000   0.521729E+000   0.104340E+001
      2.0200    0.100000E-001  -0.100000E-001  -0.863582E+003   0.831653E+004   0.745295E+004   0.521908E+000   0.521966E+000   0.104387E+001
      2.0300    0.100000E-001  -0.100000E-001  -0.880352E+003   0.807357E+004   0.719321E+004   0.522137E+000   0.522194E+000   0.104433E+001
      2.0400    0.100000E-001  -0.100000E-001  -0.897148E+003   0.783075E+004   0.693360E+004   0.522357E+000   0.522415E+000   0.104477E+001
      2.0500    0.100000E-001  -0.100000E-001  -0.913953E+003   0.758860E+004   0.667465E+004   0.522570E+000   0.522627E+000   0.104520E+001
      2.0600    0.100000E-001  -0.100000E-001  -0.930752E+003   0.734754E+004   0.641679E+004   0.522774E+000   0.522831E+000   0.104561E+001
      2.0700    0.100000E-001  -0.100000E-001  -0.947529E+003   0.710792E+004   0.616039E+004   0.522970E+000   0.523027E+000   0.104600E+001
      2.0800    0.100000E-001  -0.100000E-001  -0.964270E+003   0.687006E+004   0.590579E+004   0.523159E+000   0.523216E+000   0.104637E+001
      2.0900    0.100000E-001  -0.100000E-001  -0.980962E+003   0.663422E+004   0.565326E+004   0.523339E+000   0.523396E+000   0.104674E+001
      2.1000    0.100000E-001  -0.100000E-001  -0.997591E+003   0.640062E+004   0.540303E+004   0.523512E+000   0.523568E+000   0.104708E+001
      2.1100    0.100000E-001  -0.100000E-001  -0.101415E+004   0.616945E+004   0.515531E+004   0.523677E+000   0.523733E+000   0.104741E+001
      2.1200    0.100000E-001  -0.100000E-001  -0.103062E+004   0.594090E+004   0.491028E+004   0.523834E+000   0.523890E+000   0.104772E+001
      2.1300    0.100000E-001  -0.100000E-001  -0.104699E+004   0.571509E+004   0.466810E+004   0.523983E+000   0.524040E+000   0.104802E+001
      2.1400    0.100000E-001  -0.100000E-001  -0.106326E+004   0.549216E+004   0.442890E+004   0.524125E+000   0.524181E+000   0.104831E+001
      2.1500    0.100000E-001  -0.100000E-001  -0.107941E+004   0.527221E+004   0.419280E+004   0.524260E+000   0.524316E+000   0.104858E+001
      2.1600    0.100000E-001  -0.100000E-001  -0.109544E+004   0.505533E+004   0.395990E+004   0.524387E+000   0.524443E+000   0.104883E+001
      2.1700    0.100000E-001  -0.100000E-001  -0.111133E+004   0.484160E+004   0.373027E+004   0.524507E+000   0.524563E+000   0.104907E+001
      2.1800    0.100000E-001  -0.100000E-001  -0.112708E+004   0.463108E+004   0.350400E+004   0.524620E+000   0.524676E+000   0.104930E+001
      2.1900    0.100000E-001  -0.100000E-001  -0.114268E+004   0.442383E+004   0.328115E+004   0.524726E+000   0.524782E+000   0.104951E+001
      2.2000    0.100000E-001  -0.100000E-001  -0.115813E+004   0.421988E+004   0.306175E+004   0.524825E+000   0.524881E+000   0.104971E+001
      2.2100    0.100000E-001  -0.100000E-001  -0.117341E+004   0.401926E+004   0.284585E+004   0.524917E+000   0.524973E+000   0.104989E+001
      2.2200    0.100000E-001  -0.100000E-001  -0.118852E+004   0.382200E+004   0.263349E+004   0.525003E+000   0.525058E+000   0.105006E+001
      2.2300    0.100000E-001  -0.100000E-001  -0.120345E+004   0.362813E+004   0.242467E+004   0.525082E+000   0.525137E+000   0.105022E+001
      2.2400    0.100000E-001  -0.100000E-001  -0.121821E+004   0.343763E+004   0.221942E+004   0.525154E+000   0.525209E+000   0.105036E+001
      2.2500    0.100000E-001  -0.100000E-001  -0.123278E+004   0.325053E+004   0.201775E+004   0.525220E+000   0.525275E+000   0.105050E+001
      2.2600    0.100000E-001  -0.100000E-001  -0.124716E+004   0.306682E+004   0.181966E+004   0.525280E+000   0.525335E+000   0.105062E+001
      2.2700    0.100000E-001  -0.100000E-001  -0.126134E+004   0.288649E+004   0.162515E+004   0.525334E+000   0.525389E+000   0.105072E+001
      2.2800    0.100000E-001  -0.100000E-001  -0.127532E+004   0.270952E+004   0.143420E+004   0.525382E+000   0.525437E+000   0.105082E+001
      2.2900    0.100000E-001  -0.100000E-001  -0.128910E+004   0.253591E+004   0.124681E+004   0.525424E+000   0.525478E+000   0.105090E+001
      2.3000    0.100000E-001  -0.100000E-001  -0.130268E+004   0.236564E+004   0.106296E+004   0.525460E+000   0.525514E+000   0.105097E+001
      2.3100    0.100000E-001  -0.100000E-001  -0.131604E+004   0.219868E+004   0.882642E+003   0.525490E+000   0.525545E+000   0.105103E+001
      2.3200    0.100000E-001  -0.100000E-001  -0.132919E+004   0.203501E+004   0.705822E+003   0.525515E+000   0.525569E+000   0.105108E+001
      2.3300    0.100000E-001  -0.100000E-001  -0.134213E+004   0.187461E+004   0.532480E+003   0.525534E+000   0.525589E+000   0.105112E+001
      2.3400    0.100000E-001  -0.100000E-001  -0.135484E+004   0.171743E+004   0.362588E+003   0.525548E+000   0.525603E+000   0.105115E+001
      2.3500    0.100000E-001  -0.100000E-001  -0.136734E+004   0.156346E+004   0.196117E+003   0.525557E+000   0.525611E+000   0.105117E+001
      2.3600    0.100000E-001  -0.100000E-001  -0.137961E+004   0.141265E+004   0.330366E+002   0.525561E+000   0.525615E+000   0.105118E+001
      2.3700    0.100000E-001  -0.100000E-001  -0.139167E+004   0.126498E+004  -0.126687E+003   0.525559E+000   0.525613E+000   0.105117E+001
      2.3800    0.100000E-001  -0.100000E-001  -0.140349E+004   0.112040E+004  -0.283089E+003   0.525553E+000   0.525607E+000   0.105116E+001
      2.3900    0.100000E-001  -0.100000E-001  -0.141509E+004   0.978885E+003  -0.436204E+003   0.525542E+000   0.525596E+000   0.105114E+001
      2.4000    0.100000E-001  -0.100000E-001  -0.142646E+004   0.840389E+003  -0.586070E+003   0.525526E+000   0.525580E+000   0.105111E+001
      2.4100    0.100000E-001  -0.100000E-001  -0.143760E+004   0.704875E+003  -0.732725E+003   0.525505E+000   0.525559E+000   0.105106E+001
      2.4200    0.100000E-001  -0.100000E-001  -0.144851E+004   0.572304E+003  -0.876208E+003   0.525480E+000   0.525534E+000   0.105101E+001
      2.4300    0.100000E-001  -0.100000E-001  -0.145919E+004   0.442634E+003  -0.101656E+004   0.525451E+000   0.525504E+000   0.105095E+001
      2.4400    0.100000E-001  -0.100000E-001  -0.146964E+004   0.315825E+003  -0.115382E+004   0.525417E+000   0.525470E+000   0.105089E+001
      2.4500    0.100000E-001  -0.100000E-001  -0.147986E+004   0.191836E+003  -0.128803E+004   0.525379E+000   0.525432E+000   0.105081E+001
      2.4600    0.100000E-001  -0.100000E-001  -0.148985E+004   0.706245E+002  -0.141923E+004   0.525336E+000   0.525390E+000   0.105073E+001
      2.4700    0.100000E-001  -0.100000E-001  -0.149961E+004  -0.478511E+002  -0.154746E+004   0.525290E+000   0.525344E+000   0.105063E+001
      2.4800    0.100000E-001  -0.100000E-001  -0.150913E+004  -0.163633E+003  -0.167276E+004   0.525240E+000   0.525293E+000   0.105053E+001
      2.4900    0.100000E-001  -0.100000E-001  -0.151843E+004  -0.276763E+003  -0.179519E+004   0.525186E+000   0.525239E+000   0.105042E+001
      2.5000    0.100000E-001  -0.100000E-001  -0.152749E+004  -0.387283E+003  -0.191477E+004   0.525128E+000   0.525181E+000   0.105031E+001
      2.5100    0.100000E-001  -0.100000E-001  -0.153632E+004  -0.495236E+003  -0.203156E+004   0.525066E+000   0.525120E+000   0.105019E+001
      2.5200    0.100000E-001  -0.100000E-001  -0.154492E+004  -0.600663E+003  -0.214559E+004   0.525001E+000   0.525054E+000   0.105006E+001
      2.5300    0.100000E-001  -0.100000E-001  -0.155330E+004  -0.703606E+003  -0.225690E+004   0.524933E+000   0.524986E+000   0.104992E+001
      2.5400    0.100000E-001  -0.100000E-001  -0.156144E+004  -0.804106E+003  -0.236555E+004   0.524860E+000   0.524913E+000   0.104977E+001
      2.5500    0.100000E-001  -0.100000E-001  -0.156936E+004  -0.902206E+003  -0.247157E+004   0.524785E+000   0.524838E+000   0.104962E+001
      2.5600    0.100000E-001  -0.100000E-001  -0.157705E+004  -0.997946E+003  -0.257500E+004   0.524706E+000   0.524759E+000   0.104947E+001
      2.5700    0.100000E-001  -0.100000E-001  -0.158452E+004  -0.109137E+004  -0.267588E+004   0.524624E+000   0.524677E+000   0.104930E+001
      2.5800    0.100000E-001  -0.100000E-001  -0.159176E+004  -0.118251E+004  -0.277426E+004   0.524539E+000   0.524592E+000   0.104913E+001
      2.5900    0.100000E-001  -0.100000E-001  -0.159877E+004  -0.127141E+004  -0.287018E+004   0.524451E+000   0.524504E+000   0.104896E+001
      2.6000    0.100000E-001  -0.100000E-001  -0.160557E+004  -0.135811E+004  -0.296368E+004   0.524360E+000   0.524413E+000   0.104877E+001
      2.6100    0.100000E-001  -0.100000E-001  -0.161214E+004  -0.144266E+004  -0.305480E+004   0.524266E+000   0.524319E+000   0.104859E+001
      2.6200    0.100000E-001  -0.100000E-001  -0.161849E+004  -0.152508E+004  -0.314357E+004   0.524170E+000   0.524222E+000   0.104839E+001
      2.6300    0.100000E-001  -0.100000E-001  -0.162462E+004  -0.160542E+004  -0.323005E+004   0.524070E+000   0.524123E+000   0.104819E+001
      2.6400    0.100000E-001  -0.100000E-001  -0.163054E+004  -0.168372E+004  -0.331426E+004   0.523968E+000   0.524021E+000   0.104799E+001
      2.6500    0.100000E-001  -0.100000E-001  -0.163624E+004  -0.176001E+004  -0.339625E+004   0.523864E+000   0.523916E+000   0.104778E+001
      2.6600    0.100000E-001  -0.100000E-001  -0.164173E+004  -0.183433E+004  -0.347605E+004   0.523756E+000   0.523809E+000   0.104756E+001
      2.6700    0.100000E-001  -0.100000E-001  -0.164700E+004  -0.190671E+004  -0.355371E+004   0.523647E+000   0.523699E+000   0.104735E+001
      2.6800    0.100000E-001  -0.100000E-001  -0.165206E+004  -0.197720E+004  -0.362926E+004   0.523535E+000   0.523587E+000   0.104712E+001
      2.6900    0.100000E-001  -0.100000E-001  -0.165691E+004  -0.204582E+004  -0.370273E+004   0.523420E+000   0.523472E+000   0.104689E+001
      2.7000    0.100000E-001  -0.100000E-001  -0.166155E+004  -0.211262E+004  -0.377417E+004   0.523304E+000   0.523356E+000   0.104666E+001
      2.7100    0.100000E-001  -0.100000E-001  -0.166599E+004  -0.217762E+004  -0.384361E+004   0.523185E+000   0.523237E+000   0.104642E+001
      2.7200    0.100000E-001  -0.100000E-001  -0.167022E+004  -0.224086E+004  -0.391108E+004   0.523064E+000   0.523116E+000   0.104618E+001
      2.7300    0.100000E-001  -0.100000E-001  -0.167425E+004  -0.230238E+004  -0.397663E+004   0.522941E+000   0.522993E+000   0.104593E+001
      2.7400    0.100000E-001  -0.100000E-001  -0.167808E+004  -0.236220E+004  -0.404028E+004   0.522816E+000   0.522867E+000   0.104568E+001
      2.7500    0.100000E-001  -0.100000E-001  -0.168170E+004  -0.242036E+004  -0.410206E+004   0.522689E+000   0.522740E+000   0.104543E+001
      2.7600    0.100000E-001  -0.100000E-001  -0.168513E+004  -0.247689E+004  -0.416202E+004   0.522560E+000   0.522611E+000   0.104517E+001
      2.7700    0.100000E-001  -0.100000E-001  -0.168836E+004  -0.253183E+004  -0.422019E+004   0.522429E+000   0.522481E+000   0.104491E+001
      2.7800    0.100000E-001  -0.100000E-001  -0.169139E+004  -0.258519E+004  -0.427659E+004   0.522296E+000   0.522348E+000   0.104464E+001
      2.7900    0.100000E-001  -0.100000E-001  -0.169424E+004  -0.263702E+004  -0.433125E+004   0.522162E+000   0.522214E+000   0.104438E+001
      2.8000    0.100000E-001  -0.100000E-001  -0.169689E+004  -0.268734E+004  -0.438422E+004   0.522026E+000   0.522078E+000   0.104410E+001
      2.8100    0.100000E-001  -0.100000E-001  -0.169935E+004  -0.273617E+004  -0.443552E+004   0.521888E+000   0.521940E+000   0.104383E+001
      2.8200    0.100000E-001  -0.100000E-001  -0.170162E+004  -0.278356E+004  -0.448518E+004   0.521749E+000   0.521801E+000   0.104355E+001
      2.8300    0.100000E-001  -0.100000E-001  -0.170371E+004  -0.282952E+004  -0.453323E+004   0.521608E+000   0.521660E+000   0.104327E+001
      2.8400    0.100000E-001  -0.100000E-001  -0.170561E+004  -0.287409E+004  -0.457969E+004   0.521466E+000   0.521518E+000   0.104298E+001
      2.8500    0.100000E-001  -0.100000E-001  -0.170733E+004  -0.291728E+004  -0.462461E+004   0.521323E+000   0.521374E+000   0.104270E+001
      2.8600    0.100000E-001  -0.100000E-001  -0.170887E+004  -0.295913E+004  -0.466800E+004   0.521178E+000   0.521229E+000   0.104241E+001
      2.8700    0.100000E-001  -0.100000E-001  -0.171023E+004  -0.299967E+004  -0.470989E+004   0.521031E+000   0.521083E+000   0.104211E+001
      2.8800    0.100000E-001  -0.100000E-001  -0.171141E+004  -0.303891E+004  -0.475032E+004   0.520884E+000   0.520935E+000   0.104182E+001
      2.8900    0.100000E-001  -0.100000E-001  -0.171241E+004  -0.307688E+004  -0.478930E+004   0.520735E+000   0.520786E+000   0.104152E+001
      2.9000    0.100000E-001  -0.100000E-001  -0.171325E+004  -0.311361E+004  -0.482686E+004   0.520585E+000   0.520636E+000   0.104122E+001
      2.9100    0.100000E-001  -0.100000E-001  -0.171391E+004  -0.314913E+004  -0.486303E+004   0.520434E+000   0.520485E+000   0.104092E+001
      2.9200    0.100000E-001  -0.100000E-001  -0.171439E+004  -0.318344E+004  -0.489783E+004   0.520281E+000   0.520333E+000   0.104061E+001
      2.9300    0.100000E-001  -0.100000E-001  -0.171472E+004  -0.321658E+004  -0.493129E+004   0.520128E+000   0.520179E+000   0.104031E+001
      2.9400    0.100000E-001  -0.100000E-001  -0.171487E+004  -0.324857E+004  -0.496344E+004   0.519974E+000   0.520025E+000   0.104000E+001
      2.9500    0.100000E-001  -0.100000E-001  -0.171486E+004  -0.327943E+004  -0.499428E+004   0.519818E+000   0.519869E+000   0.103969E+001
      2.9600    0.100000E-001  -0.100000E-001  -0.171468E+004  -0.330918E+004  -0.502386E+004   0.519662E+000   0.519713E+000   0.103938E+001
      2.9700    0.100000E-001  -0.100000E-001  -0.171434E+004  -0.333784E+004  -0.505219E+004   0.519505E+000   0.519556E+000   0.103906E+001
      2.9800    0.100000E-001  -0.100000E-001  -0.171385E+004  -0.336544E+004  -0.507929E+004   0.519347E+000   0.519398E+000   0.103874E+001
      2.9900    0.100000E-001  -0.100000E-001  -0.171319E+004  -0.339199E+004  -0.510518E+004   0.519188E+000   0.519239E+000   0.103843E+001
      3.0000    0.100000E-001  -0.100000E-001  -0.171238E+004  -0.341751E+004  -0.512989E+004   0.519028E+000   0.519079E+000   0.103811E+001
      3.0100    0.100000E-001  -0.100000E-001  -0.171141E+004  -0.344202E+004  -0.515344E+004   0.518868E+000   0.518919E+000   0.103779E+001
      3.0200    0.100000E-001  -0.100000E-001  -0.171029E+004  -0.346555E+004  -0.517584E+004   0.518706E+000   0.518758E+000   0.103746E+001
      3.0300    0.100000E-001  -0.100000E-001  -0.170902E+004  -0.348810E+004  -0.519712E+004   0.518545E+000   0.518596E+000   0.103714E+001
      3.0400    0.100000E-001  -0.100000E-001  -0.170760E+004  -0.350971E+004  -0.521730E+004   0.518382E+000   0.518433E+000   0.103682E+001
      3.0500    0.100000E-001  -0.100000E-001  -0.170602E+004  -0.353037E+004  -0.523640E+004   0.518219E+000   0.518270E+000   0.103649E+001
      3.0600    0.100000E-001  -0.100000E-001  -0.170431E+004  -0.355012E+004  -0.525443E+004   0.518055E+000   0.518106E+000   0.103616E+001
      3.0700    0.100000E-001  -0.100000E-001  -0.170244E+004  -0.356897E+004  -0.527141E+004   0.517891E+000   0.517942E+000   0.103583E+001
      3.0800    0.100000E-001  -0.100000E-001  -0.170044E+004  -0.358693E+004  -0.528737E+004   0.517726E+000   0.517777E+000   0.103550E+001
      3.0900    0.100000E-001  -0.100000E-001  -0.169829E+004  -0.360403E+004  -0.530231E+004   0.517561E+000   0.517612E+000   0.103517E+001
      3.1000    0.100000E-001  -0.100000E-001  -0.169600E+004  -0.362027E+004  -0.531627E+004   0.517395E+000   0.517446E+000   0.103484E+001
      3.1100    0.100000E-001  -0.100000E-001  -0.169357E+004  -0.363567E+004  -0.532924E+004   0.517229E+000   0.517280E+000   0.103451E+001
      3.1200    0.100000E-001  -0.100000E-001  -0.169101E+004  -0.365026E+004  -0.534126E+004   0.517063E+000   0.517114E+000   0.103418E+001
      3.1300    0.100000E-001  -0.100000E-001  -0.168830E+004  -0.366403E+004  -0.535234E+004   0.516896E+000   0.516947E+000   0.103384E+001
      3.1400    0.100000E-001  -0.100000E-001  -0.168547E+004  -0.367702E+004  -0.536249E+004   0.516729E+000   0.516780E+000   0.103351E+001
      3.1500    0.100000E-001  -0.100000E-001  -0.168250E+004  -0.368922E+004  -0.537172E+004   0.516561E+000   0.516612E+000   0.103317E+001
      3.1600    0.100000E-001  -0.100000E-001  -0.167940E+004  -0.370066E+004  -0.538007E+004   0.516393E+000   0.516444E+000   0.103284E+001
      3.1700    0.100000E-001  -0.100000E-001  -0.167618E+004  -0.371135E+004  -0.538753E+004   0.516225E+000   0.516276E+000   0.103250E+001
      3.1800    0.100000E-001  -0.100000E-001  -0.167282E+004  -0.372130E+004  -0.539412E+004   0.516057E+000   0.516108E+000   0.103217E+001
      3.1900    0.100000E-001  -0.100000E-001  -0.166934E+004  -0.373053E+004  -0.539987E+004   0.515889E+000   0.515940E+000   0.103183E+001
      3.2000    0.100000E-001  -0.100000E-001  -0.166573E+004  -0.373904E+004  -0.540478E+004   0.515720E+000   0.515771E+000   0.103149E+001
      3.2100    0.100000E-001  -0.100000E-001  -0.166200E+004  -0.374686E+004  -0.540886E+004   0.515551E+000   0.515602E+000   0.103115E+001
      3.2200    0.100000E-001  -0.100000E-001  -0.165815E+004  -0.375399E+004  -0.541214E+004   0.515383E+000   0.515433E+000   0.103082E+001
      3.2300    0.100000E-001  -0.100000E-001  -0.165418E+004  -0.376044E+004  -0.541462E+004   0.515214E+000   0.515265E+000   0.103048E+001
      3.2400    0.100000E-001  -0.100000E-001  -0.165009E+004  -0.376623E+004  -0.541632E+004   0.515045E+000   0.515096E+000   0.103014E+001
      3.2500    0.100000E-001  -0.100000E-001  -0.164588E+004  -0.377137E+004  -0.541725E+004   0.514876E+000   0.514926E+000   0.102980E+001
      3.2600    0.100000E-001  -0.100000E-001  -0.164155E+004  -0.377587E+004  -0.541742E+004   0.514707E+000   0.514757E+000   0.102946E+001
      3.2700    0.100000E-001  -0.100000E-001  -0.163711E+004  -0.377974E+004  -0.541685E+004   0.514538E+000   0.514588E+000   0.102913E+001
      3.2800    0.100000E-001  -0.100000E-001  -0.163256E+004  -0.378298E+004  -0.541554E+004   0.514369E+000   0.514419E+000   0.102879E+001
      3.2900    0.100000E-001  -0.100000E-001  -0.162790E+004  -0.378563E+004  -0.541352E+004   0.514200E+000   0.514250E+000   0.102845E+001
      3.3000    0.100000E-001  -0.100000E-001  -0.162312E+004  -0.378767E+004  -0.541079E+004   0.514031E+000   0.514081E+000   0.102811E+001
      3.3100    0.100000E-001  -0.100000E-001  -0.161824E+004  -0.378913E+004  -0.540736E+004   0.513862E+000   0.513913E+000   0.102777E+001
      3.3200    0.100000E-001  -0.100000E-001  -0.161325E+004  -0.379000E+004  -0.540325E+004   0.513693E+000   0.513744E+000   0.102744E+001
      3.3300    0.100000E-001  -0.100000E-001  -0.160815E+004  -0.379031E+004  -0.539846E+004   0.513525E+000   0.513575E+000   0.102710E+001
      3.3400    0.100000E-001  -0.100000E-001  -0.160295E+004  -0.379007E+004  -0.539301E+004   0.513356E+000   0.513407E+000   0.102676E+001
      3.3500    0.100000E-001  -0.100000E-001  -0.159764E+004  -0.378927E+004  -0.538691E+004   0.513188E+000   0.513239E+000   0.102643E+001
      3.3600    0.100000E-001  -0.100000E-001  -0.159223E+004  -0.378794E+004  -0.538017E+004   0.513020E+000   0.513071E+000   0.102609E+001
      3.3700    0.100000E-001  -0.100000E-001  -0.158673E+004  -0.378607E+004  -0.537280E+004   0.512852E+000   0.512903E+000   0.102576E+001
      3.3800    0.100000E-001  -0.100000E-001  -0.158112E+004  -0.378369E+004  -0.536480E+004   0.512685E+000   0.512735E+000   0.102542E+001
      3.3900    0.100000E-001  -0.100000E-001  -0.157541E+004  -0.378079E+004  -0.535620E+004   0.512517E+000   0.512568E+000   0.102509E+001
      3.4000    0.100000E-001  -0.100000E-001  -0.156961E+004  -0.377738E+004  -0.534700E+004   0.512350E+000   0.512401E+000   0.102475E+001
      3.4100    0.100000E-001  -0.100000E-001  -0.156371E+004  -0.377349E+004  -0.533720E+004   0.512184E+000   0.512234E+000   0.102442E+001
      3.4200    0.100000E-001  -0.100000E-001  -0.155772E+004  -0.376910E+004  -0.532683E+004   0.512017E+000   0.512068E+000   0.102409E+001
      3.4300    0.100000E-001  -0.100000E-001  -0.155164E+004  -0.376424E+004  -0.531588E+004   0.511851E+000   0.511902E+000   0.102375E+001
      3.4400    0.100000E-001  -0.100000E-001  -0.154547E+004  -0.375891E+004  -0.530437E+004   0.511685E+000   0.511736E+000   0.102342E+001
      3.4500    0.100000E-001  -0.100000E-001  -0.153920E+004  -0.375311E+004  -0.529231E+004   0.511520E+000   0.511571E+000   0.102309E+001
      3.4600    0.100000E-001  -0.100000E-001  -0.153285E+004  -0.374686E+004  -0.527971E+004   0.511355E+000   0.511406E+000   0.102276E+001
      3.4700    0.100000E-001  -0.100000E-001  -0.152641E+004  -0.374016E+004  -0.526657E+004   0.511190E+000   0.511241E+000   0.102243E+001
      3.4800    0.100000E-001  -0.100000E-001  -0.151988E+004  -0.373302E+004  -0.525290E+004   0.511026E+000   0.511077E+000   0.102210E+001
      3.4900    0.100000E-001  -0.100000E-001  -0.151327E+004  -0.372545E+004  -0.523872E+004   0.510863E+000   0.510914E+000   0.102178E+001
      3.5000    0.100000E-001  -0.100000E-001  -0.150658E+004  -0.371745E+004  -0.522403E+004   0.510699E+000   0.510750E+000   0.102145E+001
      3.5100    0.100000E-001  -0.100000E-001  -0.149980E+004  -0.370904E+004  -0.520884E+004   0.510537E+000   0.510588E+000   0.102112E+001
      3.5200    0.100000E-001  -0.100000E-001  -0.149294E+004  -0.370022E+004  -0.519316E+004   0.510374E+000   0.510425E+000   0.102080E+001
      3.5300    0.100000E-001  -0.100000E-001  -0.148600E+004  -0.369099E+004  -0.517699E+004   0.510212E+000   0.510263E+000   0.102048E+001
      3.5400    0.100000E-001  -0.100000E-001  -0.147899E+004  -0.368137E+004  -0.516035E+004   0.510051E+000   0.510102E+000   0.102015E+001
      3.5500    0.100000E-001  -0.100000E-001  -0.147190E+004  -0.367135E+004  -0.514325E+004   0.509890E+000   0.509941E+000   0.101983E+001
      3.5600    0.100000E-001  -0.100000E-001  -0.146473E+004  -0.366095E+004  -0.512568E+004   0.509730E+000   0.509781E+000   0.101951E+001
      3.5700    0.100000E-001  -0.100000E-001  -0.145748E+004  -0.365018E+004  -0.510767E+004   0.509570E+000   0.509621E+000   0.101919E+001
      3.5800    0.100000E-001  -0.100000E-001  -0.145017E+004  -0.363904E+004  -0.508921E+004   0.509411E+000   0.509462E+000   0.101887E+001
      3.5900    0.100000E-001  -0.100000E-001  -0.144278E+004  -0.362753E+004  -0.507031E+004   0.509253E+000   0.509304E+000   0.101856E+001
      3.6000    0.100000E-001  -0.100000E-001  -0.143532E+004  -0.361567E+004  -0.505099E+004   0.509095E+000   0.509146E+000   0.101824E+001
      3.6100    0.100000E-001  -0.100000E-001  -0.142779E+004  -0.360345E+004  -0.503124E+004   0.508937E+000   0.508989E+000   0.101793E+001
      3.6200    0.100000E-001  -0.100000E-001  -0.142019E+004  -0.359089E+004  -0.501108E+004   0.508781E+000   0.508832E+000   0.101761E+001
      3.6300    0.100000E-001  -0.100000E-001  -0.141253E+004  -0.357799E+004  -0.499052E+004   0.508625E+000   0.508676E+000   0.101730E+001
      3.6400    0.100000E-001  -0.100000E-001  -0.140480E+004  -0.356476E+004  -0.496956E+004   0.508469E+000   0.508520E+000   0.101699E+001
      3.6500    0.100000E-001  -0.100000E-001  -0.139700E+004  -0.355120E+004  -0.494820E+004   0.508314E+000   0.508366E+000   0.101668E+001
      3.6600    0.100000E-001  -0.100000E-001  -0.138914E+004  -0.353732E+004  -0.492647E+004   0.508160E+000   0.508212E+000   0.101637E+001
      3.6700    0.100000E-001  -0.100000E-001  -0.138122E+004  -0.352313E+004  -0.490435E+004   0.508007E+000   0.508058E+000   0.101607E+001
      3.6800    0.100000E-001  -0.100000E-001  -0.137324E+004  -0.350863E+004  -0.488186E+004   0.507854E+000   0.507906E+000   0.101576E+001
      3.6900    0.100000E-001  -0.100000E-001  -0.136519E+004  -0.349382E+004  -0.485901E+004   0.507702E+000   0.507754E+000   0.101546E+001
      3.7000    0.100000E-001  -0.100000E-001  -0.135709E+004  -0.347872E+004  -0.483581E+004   0.507551E+000   0.507602E+000   0.101515E+001
      3.7100    0.100000E-001  -0.100000E-001  -0.134893E+004  -0.346332E+004  -0.481225E+004   0.507400E+000   0.507452E+000   0.101485E+001
      3.7200    0.100000E-001  -0.100000E-001  -0.134071E+004  -0.344764E+004  -0.478835E+004   0.507251E+000   0.507302E+000   0.101455E+001
      3.7300    0.100000E-001  -0.100000E-001  -0.133244E+004  -0.343167E+004  -0.476412E+004   0.507102E+000   0.507153E+000   0.101425E+001
      3.7400    0.100000E-001  -0.100000E-001  -0.132412E+004  -0.341543E+004  -0.473955E+004   0.506953E+000   0.507005E+000   0.101396E+001
      3.7500    0.100000E-001  -0.100000E-001  -0.131574E+004  -0.339892E+004  -0.471466E+004   0.506806E+000   0.506857E+000   0.101366E+001
      3.7600    0.100000E-001  -0.100000E-001  -0.130731E+004  -0.338215E+004  -0.468945E+004   0.506659E+000   0.506710E+000   0.101337E+001
      3.7700    0.100000E-001  -0.100000E-001  -0.129882E+004  -0.336511E+004  -0.466393E+004   0.506513E+000   0.506565E+000   0.101308E+001
      3.7800    0.100000E-001  -0.100000E-001  -0.129029E+004  -0.334782E+004  -0.463811E+004   0.506368E+000   0.506419E+000   0.101279E+001
      3.7900    0.100000E-001  -0.100000E-001  -0.128171E+004  -0.333028E+004  -0.461199E+004   0.506223E+000   0.506275E+000   0.101250E+001
      3.8000    0.100000E-001  -0.100000E-001  -0.127308E+004  -0.331249E+004  -0.458558E+004   0.506080E+000   0.506132E+000   0.101221E+001
